51539,295641,82,1,(2006) (Japan) (TV)
51540,295641,150,1,(2004) (Hungary) (TV)
51541,295643,1408,1,(2005) (Hong Kong) (DVD)
51542,295643,1408,1,(2005) (Taiwan) (DVD)
51543,295643,1040,1,(2006-2007) (USA) (TV)
51544,295643,82,1,(2007) (Japan) (TV)
51545,295643,150,1,(2005) (Hungary) (TV)
51546,295644,1408,1,(2005) (Hong Kong) (DVD)
51547,295644,1408,1,(2005) (Taiwan) (DVD)
51548,295644,1040,1,(2006-2007) (USA) (TV)
51549,295644,82,1,(2007) (Japan) (TV)
51550,295644,150,1,(2007) (Hungary) (TV)
51551,295645,6,1,(2012) (USA) (TV)
51552,295645,150,1,(2012) (Hungary) (TV)
51553,295646,1408,1,(2005) (Hong Kong) (DVD)
51554,295646,1408,1,(2005) (Taiwan) (DVD)
51555,295646,150,1,(2008) (Hungary) (TV)
51556,295647,1408,1,(2005) (Hong Kong) (DVD)
51557,295647,1408,1,(2005) (Taiwan) (DVD)
51558,295647,1040,1,(2006-2007) (USA) (TV)
51559,295647,82,1,(2006) (Japan) (TV)
51560,295647,150,1,(2004) (Hungary) (TV)
51561,295648,1408,1,(2005) (Hong Kong) (DVD)
51562,295648,1408,1,(2005) (Taiwan) (DVD)
51563,295648,1040,1,(2006-2007) (USA) (TV)
51564,295648,82,1,(2007) (Japan) (TV)
51565,295648,150,1,(2005) (Hungary) (TV)
51566,295649,6,1,(2010) (USA) (TV)
51567,295649,150,1,(2011) (Hungary) (TV)
51568,295650,1408,1,(2005) (Hong Kong) (DVD)
51569,295650,1408,1,(2005) (Taiwan) (DVD)
51570,295650,1040,1,(2006-2007) (USA) (TV)
51571,295650,82,1,(2007) (Japan) (TV)
51572,295650,150,1,(2005) (Hungary) (TV)
51573,295651,1408,1,(2005) (Hong Kong) (DVD)
51574,295651,1408,1,(2005) (Taiwan) (DVD)
51575,295651,1040,1,(2006-2007) (USA) (TV)
51576,295651,82,1,(2008) (Japan) (TV)
51577,295651,150,1,(2007) (Hungary) (TV)
51578,295652,1408,1,(2005) (Hong Kong) (DVD)
51579,295652,1408,1,(2005) (Taiwan) (DVD)
51580,295652,1040,1,(2006-2007) (USA) (TV)
51581,295652,82,1,(2008) (Japan) (TV)
51582,295652,150,1,(2007) (Hungary) (TV)
51583,295653,5,1,(2009) (Canada) (TV)
51584,295653,6,1,(2009) (USA) (TV)
51585,295653,525,1,(2010) (UK) (TV)
51586,295653,595,1,(2010) (Finland) (TV)
51587,295653,7,1,(2010) (Australia) (TV)
51588,295653,137,1,(2010) (Germany) (TV)
51589,295653,2981,1,(2010) (Slovakia) (TV)
51590,295653,679,1,(2010) (Norway) (TV)
51591,295653,1668,1,(2011) (Czech Republic) (TV)
51592,295653,672,1,(2010) (New Zealand) (TV)
51593,295653,297,1,(2010) (Belgium) (TV)
51594,295653,150,1,(2010) (Hungary) (TV)
51595,295654,3271,1,(2011) (UK) (TV)
51596,295654,5,1,(2011) (Canada) (TV)
51597,295654,6,1,(2011) (USA) (TV)
51598,295654,7,1,(2011) (Australia) (TV)
51599,295654,31,1,(2012) (Netherlands) (TV) (RTL5)
51600,295654,2981,1,(2011) (Slovakia) (TV)
51601,295654,679,1,(2011) (Norway) (TV)
51602,295654,150,1,(2011) (Hungary) (TV)
51603,295655,1408,1,(2005) (Hong Kong) (DVD)
51604,295655,1408,1,(2005) (Taiwan) (DVD)
51605,295655,1040,1,(2006-2007) (USA) (TV)
51606,295655,82,1,(2007) (Japan) (TV)
51607,295655,150,1,(2007) (Hungary) (TV)
51608,295656,6,1,(2007) (USA) (TV)
51609,295656,150,1,(2009) (Hungary) (TV)
51610,295657,1408,1,(2005) (Hong Kong) (DVD)
51611,295657,1408,1,(2005) (Taiwan) (DVD)
51612,295657,1040,1,(2006-2007) (USA) (TV)
51613,295657,82,1,(2007) (Japan) (TV)
51614,295657,150,1,(2005) (Hungary) (TV)
51615,295658,6,1,(2009) (USA) (TV)
51616,295658,150,1,(2010) (Hungary) (TV)
51617,295659,394,1,(2008) (USA) (TV) (original airing)
51618,295659,31,1,(2009) (Netherlands) (TV) (RTL5)
51619,295659,297,1,(2009) (Belgium) (TV)
51620,295659,150,1,(2009) (Hungary) (TV)
51621,295660,150,1,(2009) (Hungary) (TV)
51622,295661,1408,1,(2005) (Hong Kong) (DVD)
51623,295661,1408,1,(2005) (Taiwan) (DVD)
51624,295661,1040,1,(2006-2007) (USA) (TV)
51625,295661,82,1,(2007) (Japan) (TV)
51626,295661,150,1,(2007) (Hungary) (TV)
51627,295662,1408,1,(2005) (Hong Kong) (DVD)
51628,295662,1408,1,(2005) (Taiwan) (DVD)
51629,295662,1040,1,(2006-2007) (USA) (TV)
51630,295662,82,1,(2007) (Japan) (TV)
51631,295662,150,1,(2005) (Hungary) (TV)
51632,295663,6,1,(2008) (USA) (TV) (original airing)
51633,295663,31,1,(2009) (Netherlands) (TV) (RTL5)
51634,295663,297,1,(2008) (Belgium) (TV)
51635,295663,150,1,(2009) (Hungary) (TV)
51636,295664,6,1,(2008) (USA) (TV) (original airing)
51637,295664,150,1,(2009) (Hungary) (TV)
51638,295665,1408,1,(2005) (Hong Kong) (DVD)
51639,295665,1408,1,(2005) (Taiwan) (DVD)
51640,295665,1040,1,(2006-2007) (USA) (TV)
51641,295665,82,1,(2008) (Japan) (TV)
51642,295665,150,1,(2007) (Hungary) (TV)
51643,295666,1408,1,(2005) (Hong Kong) (DVD)
51644,295666,1408,1,(2005) (Taiwan) (DVD)
51645,295666,1040,1,(2006-2007) (USA) (TV)
51646,295666,82,1,(2006) (Japan) (TV)
51647,295666,150,1,(2004) (Hungary) (TV)
51648,295667,6,1,(2010) (USA) (TV)
51649,295667,150,1,(2011) (Hungary) (TV)
51650,295668,6,1,(2005) (USA) (TV) (original airing)
51651,295668,1408,1,(2005) (Hong Kong) (DVD)
51652,295668,1408,1,(2005) (Taiwan) (DVD)
51653,295668,1040,1,(2006-2007) (USA) (TV)
51654,295668,82,1,(2007) (Japan) (TV)
51655,295668,150,1,(2005) (Hungary) (TV)
51656,295669,6,1,(2012) (USA) (TV)
51657,295669,150,1,(2012) (Hungary) (TV)
51658,295670,6,1,(2008) (USA) (TV) (original airing)
51659,295670,31,1,(2009) (Netherlands) (TV) (RTL5)
51660,295670,297,1,(2008) (Belgium) (TV)
51661,295670,150,1,(2009) (Hungary) (TV)
51662,295671,1408,1,(2005) (Hong Kong) (DVD)
51663,295671,1408,1,(2005) (Taiwan) (DVD)
51664,295671,150,1,(2008) (Hungary) (TV)
51665,295672,6,1,(2008) (USA) (TV)
51666,295672,150,1,(2009) (Hungary) (TV)
51667,295673,1408,1,(2005) (Hong Kong) (DVD)
51668,295673,1408,1,(2005) (Taiwan) (DVD)
51669,295673,150,1,(2008) (Hungary) (TV)
51670,295674,6,1,(2010) (USA) (TV)
51671,295674,150,1,(2011) (Hungary) (TV)
51672,295675,5,1,(2009) (Canada) (TV)
51673,295675,6,1,(2009) (USA) (TV)
51674,295675,525,1,(2010) (UK) (TV)
51675,295675,591,1,(2009) (Denmark) (TV)
51676,295675,31,1,(2009) (Netherlands) (TV) (RTL5)
51677,295675,137,1,(2010) (Germany) (TV)
51678,295675,347,1,(2009) (Finland) (TV)
51679,295675,2981,1,(2009) (Slovakia) (TV)
51680,295675,679,1,(2010) (Norway) (TV)
51681,295675,1668,1,(2010) (Czech Republic) (TV)
51682,295675,297,1,(2009) (Belgium) (TV)
51683,295675,150,1,(2010) (Hungary) (TV)
51684,295676,6,1,(2005) (USA) (TV) (original airing)
51685,295676,1408,1,(2005) (Hong Kong) (DVD)
51686,295676,1408,1,(2005) (Taiwan) (DVD)
51687,295676,1040,1,(2006-2007) (USA) (TV)
51688,295676,82,1,(2007) (Japan) (TV)
51689,295676,150,1,(2005) (Hungary) (TV)
51690,295677,1408,1,(2005) (Hong Kong) (DVD)
51691,295677,1408,1,(2005) (Taiwan) (DVD)
51692,295677,1040,1,(2006-2007) (USA) (TV)
51693,295677,82,1,(2007) (Japan) (TV)
51694,295677,150,1,(2007) (Hungary) (TV)
51695,295678,1408,1,(2005) (Hong Kong) (DVD)
51696,295678,1408,1,(2005) (Taiwan) (DVD)
51697,295678,1040,1,(2006-2007) (USA) (TV)
51698,295678,82,1,(2008) (Japan) (TV)
51699,295678,150,1,(2007) (Hungary) (TV)
51700,295679,1408,1,(2005) (Hong Kong) (DVD)
51701,295679,1408,1,(2005) (Taiwan) (DVD)
51702,295679,1040,1,(2006-2007) (USA) (TV)
51703,295679,82,1,(2007) (Japan) (TV)
51704,295679,150,1,(2005) (Hungary) (TV)
51705,295680,6,1,(2010) (USA) (TV)
51706,295680,31,1,(2010) (Netherlands) (TV) (RTL5)
51707,295680,297,1,(2010) (Belgium) (TV)
51708,295680,150,1,(2010) (Hungary) (TV)
51709,295681,6,1,(2006) (USA) (TV)
51710,295681,1408,1,(2005) (Hong Kong) (DVD)
51711,295681,1408,1,(2005) (Taiwan) (DVD)
51712,295681,1040,1,(2006-2007) (USA) (TV)
51713,295681,82,1,(2008) (Japan) (TV)
51714,295681,150,1,(2007) (Hungary) (TV)
51715,295682,1408,1,(2005) (Hong Kong) (DVD)
51716,295682,1408,1,(2005) (Taiwan) (DVD)
51717,295682,1040,1,(2006-2007) (USA) (TV)
51718,295682,82,1,(2006) (Japan) (TV)
51719,295682,150,1,(2004) (Hungary) (TV)
51720,295683,150,1,(2010) (Hungary) (TV)
51721,295684,6,1,(2011) (USA) (TV)
51722,295684,150,1,(2012) (Hungary) (TV)
51723,295685,1408,1,(2005) (Hong Kong) (DVD)
51724,295685,1408,1,(2005) (Taiwan) (DVD)
51725,295685,1040,1,(2006-2007) (USA) (TV)
51726,295685,82,1,(2008) (Japan) (TV)
51727,295685,150,1,(2007) (Hungary) (TV)
51728,295686,1408,1,(2005) (Hong Kong) (DVD)
51729,295686,1408,1,(2005) (Taiwan) (DVD)
51730,295686,1040,1,(2006-2007) (USA) (TV)
51731,295686,82,1,(2006) (Japan) (TV)
51732,295686,150,1,(2004) (Hungary) (TV)
51733,295687,6,1,(2010) (USA) (TV)
51734,295687,150,1,(2011) (Hungary) (TV)
51735,295688,6,1,(2004) (USA) (TV) (original airing)
51736,295688,1408,1,(2005) (Hong Kong) (DVD)
51737,295688,1408,1,(2005) (Taiwan) (DVD)
51738,295688,1040,1,(2006-2007) (USA) (TV)
51739,295688,82,1,(2006) (Japan) (TV)
51740,295688,150,1,(2004) (Hungary) (TV)
51741,295689,150,1,(2009) (Hungary) (TV)
51742,295690,3271,1,(2011) (UK) (TV)
51743,295690,5,1,(2011) (Canada) (TV)
51744,295690,6,1,(2011) (USA) (TV)
51745,295690,7,1,(2011) (Australia) (TV)
51746,295690,31,1,(2012) (Netherlands) (TV) (RTL5)
51747,295690,2981,1,(2011) (Slovakia) (TV)
51748,295690,679,1,(2011) (Norway) (TV)
51749,295690,150,1,(2011) (Hungary) (TV)
51750,295691,6,1,(2004) (USA) (TV)
51751,295691,1408,1,(2005) (Hong Kong) (DVD)
51752,295691,1408,1,(2005) (Taiwan) (DVD)
51753,295691,1040,1,(2006-2007) (USA) (TV)
51754,295691,82,1,(2007) (Japan) (TV)
51755,295691,150,1,(2005) (Hungary) (TV)
51756,295692,1408,1,(2005) (Hong Kong) (DVD)
51757,295692,1408,1,(2005) (Taiwan) (DVD)
51758,295692,1040,1,(2006-2007) (USA) (TV)
51759,295692,82,1,(2006) (Japan) (TV)
51760,295692,150,1,(2004) (Hungary) (TV)
51761,295693,6,1,(2010) (USA) (TV)
51762,295693,150,1,(2011) (Hungary) (TV)
51763,295694,6,1,(2004) (USA) (TV) (original airing)
51764,295694,1408,1,(2005) (Hong Kong) (DVD)
51765,295694,1408,1,(2005) (Taiwan) (DVD)
51766,295694,1040,1,(2006-2007) (USA) (TV)
51767,295694,82,1,(2006) (Japan) (TV)
51768,295694,150,1,(2004) (Hungary) (TV)
51769,295695,150,1,(2009) (Hungary) (TV)
51770,295696,6,1,(2011) (USA) (TV)
51771,295696,150,1,(2012) (Hungary) (TV)
51772,295697,6,1,(2011) (USA) (TV)
51773,295697,150,1,(2011) (Hungary) (TV)
51774,295698,6,1,(2010) (USA) (TV)
51775,295698,150,1,(2011) (Hungary) (TV)
51776,295699,150,1,(2008) (Hungary) (TV)
51777,295700,6,1,(2009) (USA) (TV)
51778,295700,150,1,(2010) (Hungary) (TV)
51779,295701,6,1,(2012) (USA) (TV)
51780,295701,150,1,(2012) (Hungary) (TV)
51781,295702,6,1,(2003) (USA) (TV) (original airing)
51782,295702,1408,1,(2005) (Hong Kong) (DVD)
51783,295702,1408,1,(2005) (Taiwan) (DVD)
51784,295702,1040,1,(2006-2007) (USA) (TV)
51785,295702,82,1,(2006) (Japan) (TV)
51786,295702,150,1,(2004) (Hungary) (TV)
51787,295703,150,1,(2009) (Hungary) (TV)
51788,295704,1408,1,(2005) (Hong Kong) (DVD)
51789,295704,1408,1,(2005) (Taiwan) (DVD)
51790,295704,1040,1,(2006-2007) (USA) (TV)
51791,295704,82,1,(2006) (Japan) (TV)
51792,295704,150,1,(2004) (Hungary) (TV)
51793,295705,1408,1,(2005) (Hong Kong) (DVD)
51794,295705,1408,1,(2005) (Taiwan) (DVD)
51795,295705,1040,1,(2006-2007) (USA) (TV)
51796,295705,82,1,(2008) (Japan) (TV)
51797,295705,150,1,(2007) (Hungary) (TV)
51798,295706,1408,1,(2005) (Hong Kong) (DVD)
51799,295706,1408,1,(2005) (Taiwan) (DVD)
51800,295706,1040,1,(2006-2007) (USA) (TV)
51801,295706,82,1,(2007) (Japan) (TV)
51802,295706,150,1,(2007) (Hungary) (TV)
51803,295707,1408,1,(2005) (Hong Kong) (DVD)
51804,295707,1408,1,(2005) (Taiwan) (DVD)
51805,295707,150,1,(2008) (Hungary) (TV)
51806,295708,6,1,(2010) (USA) (TV)
51807,295708,150,1,(2011) (Hungary) (TV)
51808,295709,1408,1,(2005) (Hong Kong) (DVD)
51809,295709,1408,1,(2005) (Taiwan) (DVD)
51810,295709,1040,1,(2006-2007) (USA) (TV)
51811,295709,82,1,(2006) (Japan) (TV)
51812,295709,150,1,(2004) (Hungary) (TV)
51813,295710,150,1,(2009) (Hungary) (TV)
51814,295711,150,1,(2009) (Hungary) (TV)
51815,295712,1408,1,(2005) (Hong Kong) (DVD)
51816,295712,1408,1,(2005) (Taiwan) (DVD)
51817,295712,150,1,(2008) (Hungary) (TV)
51818,295713,150,1,(2009) (Hungary) (TV)
51819,295714,6,1,(2005) (USA) (TV)
51820,295714,1408,1,(2005) (Hong Kong) (DVD)
51821,295714,1408,1,(2005) (Taiwan) (DVD)
51822,295714,1040,1,(2006-2007) (USA) (TV)
51823,295714,82,1,(2007) (Japan) (TV)
51824,295714,150,1,(2007) (Hungary) (TV)
51825,295715,6,1,(2004) (USA) (TV)
51826,295715,1408,1,(2005) (Hong Kong) (DVD)
51827,295715,1408,1,(2005) (Taiwan) (DVD)
51828,295715,1040,1,(2006-2007) (USA) (TV)
51829,295715,82,1,(2007) (Japan) (TV)
51830,295715,150,1,(2005) (Hungary) (TV)
51831,295716,1408,1,(2005) (Hong Kong) (DVD)
51832,295716,1408,1,(2005) (Taiwan) (DVD)
51833,295716,1040,1,(2006-2007) (USA) (TV)
51834,295716,82,1,(2007) (Japan) (TV)
51835,295716,150,1,(2007) (Hungary) (TV)
51836,295717,6,1,(2005) (USA) (TV)
51837,295717,1408,1,(2005) (Hong Kong) (DVD)
51838,295717,1408,1,(2005) (Taiwan) (DVD)
51839,295717,1040,1,(2006-2007) (USA) (TV)
51840,295717,82,1,(2007) (Japan) (TV)
51841,295717,150,1,(2005) (Hungary) (TV)
51842,295718,1408,1,(2005) (Hong Kong) (DVD)
51843,295718,1408,1,(2005) (Taiwan) (DVD)
51844,295718,1040,1,(2006-2007) (USA) (TV)
51845,295718,82,1,(2006) (Japan) (TV)
51846,295718,150,1,(2004) (Hungary) (TV)
51847,295719,1408,1,(2005) (Hong Kong) (DVD)
51848,295719,1408,1,(2005) (Taiwan) (DVD)
51849,295719,1040,1,(2006-2007) (USA) (TV)
51850,295719,82,1,(2006) (Japan) (TV)
51851,295719,150,1,(2004) (Hungary) (TV)
51852,295720,1408,1,(2005) (Hong Kong) (DVD)
51853,295720,1408,1,(2005) (Taiwan) (DVD)
51854,295720,1040,1,(2006-2007) (USA) (TV)
51855,295720,82,1,(2007) (Japan) (TV)
51856,295720,150,1,(2005) (Hungary) (TV)
51857,295721,6,1,(2011) (USA) (TV)
51858,295721,150,1,(2011) (Hungary) (TV)
51859,295722,1408,1,(2005) (Hong Kong) (DVD)
51860,295722,1408,1,(2005) (Taiwan) (DVD)
51861,295722,1040,1,(2006-2007) (USA) (TV)
51862,295722,82,1,(2006) (Japan) (TV)
51863,295722,150,1,(2004) (Hungary) (TV)
51864,295723,6,1,(2009) (USA) (TV)
51865,295723,150,1,(2010) (Hungary) (TV)
51866,295724,6,1,(2008) (USA) (TV) (original airing)
51867,295724,31,1,(2009) (Netherlands) (TV) (RTL5)
51868,295724,150,1,(2009) (Hungary) (TV)
51869,295725,6,1,(2008) (USA) (TV) (original airing)
51870,295725,31,1,(2009) (Netherlands) (TV) (RTL5)
51871,295725,297,1,(2008) (Belgium) (TV)
51872,295725,150,1,(2009) (Hungary) (TV)
51873,295726,31,1,(2008) (Netherlands) (TV) (RTL5)
51874,295726,150,1,(2009) (Hungary) (TV)
51875,295727,2878,1,(2005-) (Bulgaria) (TV) (original airing)
51876,295727,2590,1,(2005-) (Czech Republic) (TV) (original airing)
51877,295727,122,1,(2005-) (Hungary) (TV) (original airing)
51878,295727,1020,1,(2007-) (Japan) (TV)
51879,295727,2880,1,(2005-) (Romania) (TV) (original airing)
51880,295727,2881,1,(2005-) (Slovakia) (TV) (original airing)
51881,295727,161,1,(2004-) (worldwide) (TV) (sales)
51882,295727,5,1,(2004-) (Canada) (TV)
51883,295727,6,1,(2004-) (USA) (TV)
51884,295727,192,1,(2009-) (Hungary) (TV) (repeats)
51885,295727,525,1,(2005-) (UK) (TV)
51886,295727,3272,1,(2005-) (UK) (TV) (syndication)
51887,295727,3263,1,(2006) (Netherlands) (DVD) (seasons 1 and 2)
51888,295727,3263,1,(2009) (Netherlands) (DVD) (season 5)
51889,295727,7,1,(2005-) (Australia) (TV)
51890,295727,29,1,(2006) (Finland) (DVD)
51891,295727,686,1,(2005) (USA) (DVD) (season 1)
51892,295727,686,1,(2006) (USA) (DVD) (season 2)
51893,295727,686,1,(2007) (USA) (DVD) (season 3)
51894,295727,686,1,(2008) (USA) (DVD) (season 4)
51895,295727,686,1,(2009) (USA) (DVD) (season 5)
51896,295727,31,1,(2005-2007) (Netherlands) (TV) (RTL5)
51897,295727,31,1,(2007-) (Netherlands) (TV) (RTL4)
51898,295727,46,1,(2008-) (Hungary) (TV) (repeats)
51899,295727,1327,1,(2005-) (Croatia) (TV)
51900,295727,227,1,(2009-) (Hungary) (TV) (repeats)
51901,295727,2981,1,(2006-) (Slovakia) (TV)
51902,295727,53,1,(2007-) (Estonia) (TV)
51903,295727,3273,1,(2007-) (Bulgaria) (TV) (repeats)
51904,295727,228,1,(2005-) (Germany) (DVD)
51905,295727,297,1,(2005-) (Belgium) (TV)
51906,295727,239,1,(2005-) (Germany) (TV)
51907,295727,462,1,(2005) (Netherlands) (TV)
51908,295728,122,1,(2012) (Hungary) (TV)
51909,295728,6,1,(2012) (USA) (TV)
51910,295729,122,1,(2007) (Hungary) (TV)
51911,295729,3274,1,(2007) (USA) (TV)
51912,295729,1408,1,(2006) (Hong Kong) (DVD)
51913,295729,1408,1,(2006) (Philippines) (DVD)
51914,295729,1408,1,(2006) (Taiwan) (DVD)
51915,295729,1408,1,(2010) (Hong Kong) (DVD)
51916,295729,1408,1,(2010) (Taiwan) (DVD)
51917,295730,122,1,(2005) (Hungary) (TV)
51918,295730,6,1,(2004) (USA) (TV)
51919,295730,1408,1,(2006) (Hong Kong) (DVD)
51920,295730,1408,1,(2006) (Philippines) (DVD)
51921,295730,1408,1,(2006) (Taiwan) (DVD)
51922,295730,1408,1,(2010) (Hong Kong) (DVD)
51923,295730,1408,1,(2010) (Taiwan) (DVD)
51924,295730,518,1,(2006) (Japan) (TV)
51925,295731,122,1,(2008) (Hungary) (TV)
51926,295732,122,1,(2012) (Hungary) (TV)
51927,295732,6,1,(2011) (USA) (TV)
51928,295733,122,1,(2006) (Hungary) (TV)
51929,295733,6,1,(2006) (USA) (TV)
51930,295733,1408,1,(2006) (Hong Kong) (DVD)
51931,295733,1408,1,(2006) (Philippines) (DVD)
51932,295733,1408,1,(2006) (Taiwan) (DVD)
51933,295733,1408,1,(2010) (Hong Kong) (DVD)
51934,295733,1408,1,(2010) (Taiwan) (DVD)
51935,295733,7,1,(2006) (Australia) (TV)
51936,295733,239,1,(2007) (Germany) (TV)
51937,295733,518,1,(2007) (Japan) (TV)
51938,295734,122,1,(2008) (Hungary) (TV)
51939,295735,122,1,(2005) (Hungary) (TV)
51940,295735,6,1,(2004) (USA) (TV)
51941,295735,1408,1,(2006) (Hong Kong) (DVD)
51942,295735,1408,1,(2006) (Philippines) (DVD)
51943,295735,1408,1,(2006) (Taiwan) (DVD)
51944,295735,1408,1,(2010) (Hong Kong) (DVD)
51945,295735,1408,1,(2010) (Taiwan) (DVD)
51946,295735,518,1,(2006) (Japan) (TV)
51947,295736,122,1,(2007) (Hungary) (TV)
51948,295736,6,1,(2006) (USA) (TV)
51949,295736,1408,1,(2006) (Hong Kong) (DVD)
51950,295736,1408,1,(2006) (Philippines) (DVD)
51951,295736,1408,1,(2006) (Taiwan) (DVD)
51952,295736,1408,1,(2010) (Hong Kong) (DVD)
51953,295736,1408,1,(2010) (Taiwan) (DVD)
51954,295737,122,1,(2006) (Hungary) (TV)
51955,295737,6,1,(2005) (USA) (TV)
51956,295737,1408,1,(2006) (Hong Kong) (DVD)
51957,295737,1408,1,(2006) (Philippines) (DVD)
51958,295737,1408,1,(2006) (Taiwan) (DVD)
51959,295737,1408,1,(2010) (Hong Kong) (DVD)
51960,295737,1408,1,(2010) (Taiwan) (DVD)
51961,295737,31,1,(2006) (Netherlands) (TV) (RTL5)
51962,295737,518,1,(2007) (Japan) (TV)
51963,295738,122,1,(2010) (Hungary) (TV)
51964,295738,6,1,(2009) (USA) (TV)
51965,295739,122,1,(2010) (Hungary) (TV)
51966,295739,6,1,(2009) (USA) (TV) (original airing)
51967,295739,31,1,(2009) (Netherlands) (TV) (RTL4)
51968,295740,122,1,(2005) (Hungary) (TV)
51969,295740,6,1,(2004) (USA) (TV)
51970,295740,1408,1,(2006) (Hong Kong) (DVD)
51971,295740,1408,1,(2006) (Philippines) (DVD)
51972,295740,1408,1,(2006) (Taiwan) (DVD)
51973,295740,1408,1,(2010) (Hong Kong) (DVD)
51974,295740,1408,1,(2010) (Taiwan) (DVD)
51975,295740,518,1,(2006) (Japan) (TV)
51976,295741,122,1,(2013) (Hungary) (TV)
51977,295741,6,1,(2013) (USA) (TV)
51978,295742,122,1,(2013) (Hungary) (TV)
51979,295742,6,1,(2012) (USA) (TV)
51980,295743,122,1,(2005) (Hungary) (TV)
51981,295743,6,1,(2005) (USA) (TV)
51982,295743,1408,1,(2006) (Hong Kong) (DVD)
51983,295743,1408,1,(2006) (Philippines) (DVD)
51984,295743,1408,1,(2006) (Taiwan) (DVD)
51985,295743,1408,1,(2010) (Hong Kong) (DVD)
51986,295743,1408,1,(2010) (Taiwan) (DVD)
51987,295743,518,1,(2006) (Japan) (TV)
51988,295744,122,1,(2008) (Hungary) (TV)
51989,295745,122,1,(2012) (Hungary) (TV)
51990,295745,6,1,(2012) (USA) (TV)
51991,295746,122,1,(2008) (Hungary) (TV)
51992,295747,122,1,(2008) (Hungary) (TV)
51993,295748,122,1,(2012) (Hungary) (TV)
51994,295748,6,1,(2011) (USA) (TV)
51995,295749,122,1,(2006) (Hungary) (TV)
51996,295749,6,1,(2006) (USA) (TV)
51997,295749,1408,1,(2006) (Hong Kong) (DVD)
51998,295749,1408,1,(2006) (Philippines) (DVD)
51999,295749,1408,1,(2006) (Taiwan) (DVD)
52000,295749,1408,1,(2010) (Hong Kong) (DVD)
52001,295749,1408,1,(2010) (Taiwan) (DVD)
52002,295749,518,1,(2007) (Japan) (TV)
52003,295750,122,1,(2008) (Hungary) (TV)
52004,295751,122,1,(2006) (Hungary) (TV)
52005,295751,6,1,(2005) (USA) (TV)
52006,295751,1408,1,(2006) (Hong Kong) (DVD)
52007,295751,1408,1,(2006) (Philippines) (DVD)
52008,295751,1408,1,(2006) (Taiwan) (DVD)
52009,295751,1408,1,(2010) (Hong Kong) (DVD)
52010,295751,1408,1,(2010) (Taiwan) (DVD)
52011,295751,31,1,(2006) (Netherlands) (TV) (RTL5)
52012,295751,239,1,(2006) (Germany) (TV)
52013,295751,518,1,(2007) (Japan) (TV)
52014,295752,122,1,(2013) (Hungary) (TV)
52015,295752,6,1,(2013) (USA) (TV)
52016,295753,122,1,(2012) (Hungary) (TV)
52017,295753,6,1,(2012) (USA) (TV)
52018,295754,122,1,(2013) (Hungary) (TV)
52019,295754,6,1,(2012) (USA) (TV)
52020,295755,122,1,(2007) (Hungary) (TV)
52021,295755,1408,1,(2006) (Hong Kong) (DVD)
52022,295755,1408,1,(2006) (Philippines) (DVD)
52023,295755,1408,1,(2006) (Taiwan) (DVD)
52024,295755,1408,1,(2010) (Hong Kong) (DVD)
52025,295755,1408,1,(2010) (Taiwan) (DVD)
52026,295756,122,1,(2007) (Hungary) (TV)
52027,295756,1408,1,(2006) (Hong Kong) (DVD)
52028,295756,1408,1,(2006) (Philippines) (DVD)
52029,295756,1408,1,(2006) (Taiwan) (DVD)
52030,295756,1408,1,(2010) (Hong Kong) (DVD)
52031,295756,1408,1,(2010) (Taiwan) (DVD)
52032,295757,122,1,(2013) (Hungary) (TV)
52033,295757,6,1,(2012) (USA) (TV)
52034,295758,122,1,(2009) (Hungary) (TV)
52035,295759,122,1,(2008) (Hungary) (TV)
52036,295760,122,1,(2007) (Hungary) (TV)
52037,295760,6,1,(2006) (USA) (TV)
52038,295760,1408,1,(2006) (Hong Kong) (DVD)
52039,295760,1408,1,(2006) (Philippines) (DVD)
52040,295760,1408,1,(2006) (Taiwan) (DVD)
52041,295760,1408,1,(2010) (Hong Kong) (DVD)
52042,295760,1408,1,(2010) (Taiwan) (DVD)
52043,295761,122,1,(2006) (Hungary) (TV)
52044,295761,6,1,(2006) (USA) (TV)
52045,295761,1408,1,(2006) (Hong Kong) (DVD)
52046,295761,1408,1,(2006) (Philippines) (DVD)
52047,295761,1408,1,(2006) (Taiwan) (DVD)
52048,295761,1408,1,(2010) (Hong Kong) (DVD)
52049,295761,1408,1,(2010) (Taiwan) (DVD)
52050,295761,518,1,(2007) (Japan) (TV)
52051,295762,122,1,(2006) (Hungary) (TV)
52052,295762,6,1,(2005) (USA) (TV)
52053,295762,1408,1,(2006) (Hong Kong) (DVD)
52054,295762,1408,1,(2006) (Philippines) (DVD)
52055,295762,1408,1,(2006) (Taiwan) (DVD)
52056,295762,1408,1,(2010) (Hong Kong) (DVD)
52057,295762,1408,1,(2010) (Taiwan) (DVD)
52058,295762,518,1,(2007) (Japan) (TV)
52059,295763,122,1,(2005) (Hungary) (TV)
52060,295763,6,1,(2004) (USA) (TV)
52061,295763,1408,1,(2006) (Hong Kong) (DVD)
52062,295763,1408,1,(2006) (Philippines) (DVD)
52063,295763,1408,1,(2006) (Taiwan) (DVD)
52064,295763,1408,1,(2010) (Hong Kong) (DVD)
52065,295763,1408,1,(2010) (Taiwan) (DVD)
52066,295763,518,1,(2006) (Japan) (TV)
52067,295764,122,1,(2005) (Hungary) (TV)
52068,295764,6,1,(2005) (USA) (TV)
