57680,9279,1215389,18357,,1,1
57681,9279,1215390,18357,,1,1
57682,9279,1215393,18357,,1,1
57683,9279,1215396,18357,,1,1
57684,9279,1215397,18357,,1,1
57685,9279,1215402,18357,,1,1
57686,9279,1215403,18357,,1,1
57687,9279,1215404,18357,,1,1
57688,9279,1215405,18357,,1,1
57689,9279,1215406,18357,,1,1
57690,9279,1215409,18357,,1,1
57691,9279,1215410,18357,,1,1
57692,9279,1215411,18357,,1,1
57693,9279,1215412,18357,,1,1
57694,9279,1215413,18357,,1,1
57695,9279,1215414,18357,,1,1
57696,9279,1215415,18357,,1,1
57697,9279,1215416,18357,,1,1
57698,9279,1215417,18357,,1,1
57699,9279,1215418,18357,,1,1
57700,9279,1215420,18357,,1,1
57701,9279,1215421,18357,,1,1
57702,9279,1215422,18357,,1,1
57703,9279,1215425,18357,,1,1
57704,9279,1215426,18357,,1,1
57705,9279,1215433,18357,,1,1
57706,9279,1215436,18357,,1,1
57707,9279,1215440,18357,,1,1
57708,9279,1215441,18357,,1,1
57709,9279,1215442,18357,,1,1
57710,9279,1215443,18357,,1,1
57711,9279,1215444,18357,,1,1
57712,9279,1215449,18357,,1,1
57713,9279,1215450,18357,,1,1
57714,9279,1215451,18357,,1,1
57715,9279,1215452,18357,,1,1
57716,9279,1215455,18357,,1,1
57717,9279,1215458,18357,,1,1
57718,9279,1215459,18357,,1,1
57719,9279,1215461,18357,,1,1
57720,9279,1215462,18357,,1,1
57721,9279,1215463,18357,,1,1
57722,9279,1215464,18357,,1,1
57723,9279,1215466,18357,,1,1
57724,9279,1215467,18357,,1,1
57725,9279,1215471,18357,,1,1
57726,9279,1215473,18357,,1,1
57727,9279,1215475,18357,,1,1
57728,9279,1215477,18357,,1,1
57729,9279,1215478,18357,,1,1
57730,9279,1215479,18357,,1,1
57731,9279,1215480,18357,,1,1
57732,9279,1215481,18357,,1,1
57733,9279,1215482,18357,,1,1
57734,9279,1215483,18357,,1,1
57735,9279,1215484,18357,,1,1
57736,9279,1215487,18357,,1,1
57737,9279,1215489,18357,,1,1
57738,9279,1215491,18357,,1,1
57739,9279,1215492,18357,,1,1
57740,9279,1215493,18357,,1,1
57741,9279,1215494,18357,,1,1
57742,9279,1215495,18357,,1,1
57743,9279,1215500,18357,,1,1
57744,9279,1215502,18357,,1,1
57745,9279,1215503,18357,,1,1
57746,9279,1215504,18357,,1,1
57747,9279,1215506,18357,,1,1
57748,9279,1215511,18357,,1,1
57749,9279,1215555,18357,,1,1
57750,9279,1215566,18357,,1,1
57751,9279,1215588,18357,,1,1
57752,9279,1215589,18357,,1,1
57753,9279,1215600,18357,,1,1
57754,9279,1215611,18357,,1,1
57755,9279,1215622,18357,,1,1
57756,9279,1215633,18357,,1,1
57757,9279,1215655,18357,,1,1
57758,9279,1215666,18357,,1,1
57759,9279,1215671,18357,,1,1
57760,9279,1215688,18357,,1,1
57761,9279,1215700,18357,,1,1
57762,9279,1215735,18357,,1,1
57763,9279,1215736,18357,,1,1
57764,9279,1215737,18357,,1,1
57765,9279,1215738,18357,,1,1
57766,9279,1215743,18357,,1,1
57767,9279,1215745,18357,,1,1
57768,9279,1215746,18357,,1,1
57769,9279,1215747,18357,,1,1
57770,9279,1215748,18357,,1,1
57771,9279,1215749,18357,,1,1
57772,9279,1215753,18357,,1,1
57773,9279,1215757,18357,,1,1
57774,9279,1215759,18357,,1,1
57775,9279,1215760,18357,,1,1
57776,9279,1215761,18357,,1,1
57777,9279,1215762,18357,,1,1
57778,9279,1215763,18357,,1,1
57779,9279,1215764,18357,,1,1
57780,9279,1215765,18357,,1,1
57781,9279,1215766,18357,,1,1
57782,9279,1215767,18357,,1,1
57783,9279,1215770,18357,,1,1
57784,9279,1215771,18357,,1,1
57785,9279,1215773,18357,,1,1
57786,9279,1215775,18357,,1,1
57787,9279,1215777,18357,,1,1
57788,9279,1215778,18357,,1,1
57789,9279,1215782,18357,,1,1
57790,9279,1215783,18357,,1,1
57791,9279,1215785,18357,,1,1
57792,9279,1215786,18357,,1,1
57793,9279,1340769,18372,,,1
57794,9279,1340771,18372,,,1
57795,9279,1525205,18373,,11,1
57796,9279,1581011,5626,,10,1
57797,9280,2263340,7871,,5,1
57798,9281,1894592,18374,,32,1
57799,9282,329747,18375,,,1
57800,9283,1897215,1957,,3,1
57801,9284,1559348,9559,,20,1
57802,9285,1941226,18376,,1,1
57803,9286,1658697,18377,,27,1
57804,9287,2376202,,,,1
57805,9288,1635665,5608,,,1
57806,9289,1197250,18378,,,1
57807,9290,1655482,18379,,,1
57808,9290,1805743,,,13,1
57809,9290,1808491,18380,,4,1
57810,9290,1848274,8265,,15,1
57811,9290,1885299,18381,,6,1
57812,9290,2004455,18382,"(segment \"The Indian Spirit Guide\")",18,1
57813,9290,2072654,18383,,1,1
57814,9290,2080789,18384,(archive footage),7,1
57815,9290,2167236,18383,,1,1
57816,9290,2206046,1876,(uncredited),,1
57817,9290,2225228,18385,(uncredited),,1
57818,9290,2318837,18386,,4,1
57819,9290,2361957,18387,(archive footage),,1
57820,9290,2367754,6599,,,1
57821,9290,2368518,18388,,3,1
57822,9290,2374603,18389,('Diversions'),26,1
57823,9290,2378987,18390,"(segment 1 \"Method for Murder\")",10,1
57824,9290,2378987,90,"(segment 1 \"Method for Murder\")",10,1
57825,9290,2400999,18391,,,1
57826,9290,2405161,18392,,3,1
57827,9290,2432015,1456,,10,1
57828,9290,2483372,1327,,12,1
57829,9290,2497015,18383,,1,1
57830,9290,150768,,,,1
57831,9290,197527,1,,,1
57832,9290,197528,1,,,1
57833,9290,212479,18393,,16,1
57834,9290,364558,18388,(archive footage),3,1
57835,9290,364559,18388,(archive footage),3,1
57836,9290,364560,18388,(archive footage),3,1
57837,9290,367796,18394,,,1
57838,9290,367822,18395,,,1
57839,9290,367827,18396,,,1
57840,9290,367836,18396,,,1
57841,9290,371154,18397,,4,1
57842,9290,371155,18397,,4,1
57843,9290,371156,18397,,4,1
57844,9290,371157,18397,,4,1
57845,9290,429576,18398,,,1
57846,9290,429579,18398,,,1
57847,9290,429580,18398,,,1
57848,9290,429581,18398,,2,1
57849,9290,429582,18398,,,1
57850,9290,429583,18398,,,1
57851,9290,429596,18398,,,1
57852,9290,429604,18398,,1,1
57853,9290,429605,18398,,8,1
57854,9290,429606,18398,,,1
57855,9290,429607,18398,,4,1
57856,9290,429608,18399,,3,1
57857,9290,429614,18398,,6,1
57858,9290,429615,18398,,8,1
57859,9290,429617,18398,,4,1
57860,9290,429619,18398,,4,1
57861,9290,429620,18398,,4,1
57862,9290,429622,18398,,,1
57863,9290,429624,18398,,8,1
57864,9290,429625,18398,,2,1
57865,9290,430310,18400,(1987),,1
57866,9290,486760,18401,,1,1
57867,9290,516624,18402,(1975-1978),,1
57868,9290,524624,1853,,8,1
57869,9290,560979,18403,,5,1
57870,9290,661355,18404,,,1
57871,9290,684557,18382,,2,1
57872,9290,801713,2060,,1,1
57873,9290,815892,18405,,10,1
57874,9290,826736,18406,,,1
57875,9290,826737,,,,1
57876,9290,830386,,,,1
57877,9290,944531,18407,,6,1
57878,9290,984488,18408,,,1
57879,9290,1061576,18409,,,1
57880,9290,1078459,18410,,5,1
57881,9290,1193248,18411,,,1
57882,9290,1193249,18411,,,1
57883,9290,1193250,18411,,,1
57884,9290,1193251,18411,,,1
57885,9290,1193253,18411,,,1
57886,9290,1193254,18411,,,1
57887,9290,1193255,18411,,,1
57888,9290,1193257,18411,,,1
57889,9290,1193258,18411,,,1
57890,9290,1193259,18411,,,1
57891,9290,1193264,18411,,,1
57892,9290,1193270,18411,,,1
57893,9290,1193271,18411,,,1
57894,9290,1193272,18411,,,1
57895,9290,1193273,18411,,,1
57896,9290,1193274,18411,,,1
57897,9290,1193276,18411,,,1
57898,9290,1193282,18411,,,1
57899,9290,1193283,18411,,,1
57900,9290,1193284,18411,,,1
57901,9290,1193285,18411,,,1
57902,9290,1193286,18411,,,1
57903,9290,1193289,18411,,,1
57904,9290,1193290,18411,,,1
57905,9290,1193297,18411,,,1
57906,9290,1196471,1,,,1
57907,9290,1196476,1,,,1
57908,9290,1204493,18412,,6,1
57909,9290,1206732,18413,,,1
57910,9290,1206733,18413,,,1
57911,9290,1206734,18413,,,1
57912,9290,1206736,18413,,,1
57913,9290,1206737,18413,,,1
57914,9290,1206738,18413,,,1
57915,9290,1206739,18413,,,1
57916,9290,1206741,18413,,,1
57917,9290,1206742,18413,,,1
57918,9290,1206743,18413,,,1
57919,9290,1206744,18413,,,1
57920,9290,1278684,18414,,,1
57921,9290,1278749,18415,,3,1
57922,9290,1278759,18416,,,1
57923,9290,1325212,18417,,1,1
57924,9290,1325214,18417,,1,1
57925,9290,1325216,18417,,1,1
57926,9290,1325217,18417,,1,1
57927,9290,1325218,18417,,1,1
57928,9290,1325219,18417,,1,1
57929,9290,1325221,18418,,1,1
57930,9290,1325223,18417,,1,1
57931,9290,1325224,18417,,1,1
57932,9290,1325225,18417,,1,1
57933,9290,1325226,18417,,1,1
57934,9290,1325567,18419,,,1
57935,9290,1347697,18420,,,1
57936,9290,1367959,18421,,,1
57937,9290,1393468,18422,,6,1
57938,9290,1393470,18423,,6,1
57939,9290,1393474,18422,,,1
57940,9290,1393487,18422,,7,1
57941,9290,1393490,18423,,5,1
57942,9290,1393492,18422,,6,1
57943,9290,1393503,18422,,6,1
57944,9290,1393505,18422,,,1
57945,9290,1393508,18422,,6,1
57946,9290,1393525,18422,,6,1
57947,9290,1393529,18422,,,1
57948,9290,1393533,18422,,6,1
57949,9290,1393535,18423,,4,1
57950,9290,1393539,18422,,,1
57951,9290,1393542,18423,,6,1
57952,9290,1393545,18424,,6,1
57953,9290,1393546,18422,,5,1
57954,9290,1393550,18423,,6,1
57955,9290,1398361,18384,,7,1
57956,9290,1420990,3361,,,1
57957,9290,1515651,18425,,13,1
57958,9290,1548528,18426,,,1
57959,9290,1548532,18426,,6,1
57960,9290,1548536,18426,,4,1
57961,9290,1570795,,,,1
57962,9290,1616175,18427,,,1
57963,9290,1616201,1751,,,1
57964,9291,2145038,18428,,30,1
57965,9291,915103,18429,,15,1
57966,9291,915108,18430,,15,1
57967,9291,943310,18431,,15,1
57968,9291,1370451,18432,,12,1
57969,9291,1421675,10818,,19,1
57970,9292,1675286,,,6,1
57971,9292,1757298,,,,1
57972,9292,1773423,,,,1
57973,9292,1843226,,,,1
57974,9292,1921845,,,,1
57975,9292,1996834,,,,1
57976,9292,2306207,,,5,1
57977,9292,2368193,1,(as Brandon Palmer),3,1
57978,9293,1258667,1,(Single) (2002),,1
57979,9294,1696428,18433,,7,1
57980,9294,2334521,,,,1
57981,9295,1848010,18434,,45,1
57982,9296,1731133,18435,,,1
57983,9296,1826669,18436,,,1
57984,9296,1866799,,(voice: English version),,1
57985,9296,2079989,18437,,,1
57986,9296,2139058,18438,,8,1
57987,9296,2145065,,(voice),,1
57988,9297,1600963,18439,(2005-),,1
57989,9298,1665658,18440,,7,1
57990,9298,2433558,5262,,,1
57991,9299,1890356,18441,,,1
57992,9300,1873157,18435,,,1
57993,9301,577169,17013,,23,1
57994,9302,117230,18442,,5,1
57995,9303,507244,18443,,,1
57996,9303,507247,18443,,,1
57997,9304,2341297,1,,8,1
57998,9304,2345054,1,,,1
57999,9304,2359943,1,,,1
58000,9304,2407638,1109,(uncredited),,1
58001,9304,2414441,1,,,1
58002,9305,1634971,1,,,1
58003,9305,1683495,267,(uncredited),,1
58004,9305,1774410,18444,,14,1
58005,9305,1794312,1,,,1
58006,9305,1920677,18445,,,1
58007,9305,1938267,18446,,19,1
58008,9305,1991453,1,,,1
58009,9305,2021752,,,,1
58010,9305,2238375,,,,1
58011,9305,2241353,1,,,1
58012,9305,2322645,18447,,12,1
58013,9305,2373384,18448,,8,1
58014,9305,2389739,495,(uncredited),,1
58015,9305,2409398,1,,,1
58016,9305,2422870,1,,,1
58017,9305,2444719,11613,(uncredited),,1
58018,9305,2463372,883,(uncredited),,1
58019,9305,2479673,1330,(uncredited),,1
58020,9305,144204,18034,,18,1
58021,9305,218901,1,,,1
58022,9305,229064,68,,,1
58023,9305,292152,18449,,3,1
58024,9305,292153,18449,,3,1
58025,9305,292154,18449,,2,1
58026,9305,292156,18449,,7,1
58027,9305,292157,18449,,2,1
58028,9305,292158,18449,,3,1
58029,9305,292160,18449,,9,1
58030,9305,292161,18449,,4,1
58031,9305,292163,18449,,8,1
58032,9305,292164,18449,,2,1
58033,9305,292165,18449,,3,1
58034,9305,292167,18449,,2,1
58035,9305,292168,18449,,3,1
58036,9305,292169,18449,,12,1
58037,9305,292171,18449,,2,1
58038,9305,292174,18449,,5,1
58039,9305,292175,18449,,8,1
58040,9305,292177,18449,,4,1
58041,9305,292178,18449,,5,1
58042,9305,292179,18449,,2,1
58043,9305,292180,18449,,3,1
58044,9305,292181,18449,,12,1
58045,9305,292184,18449,,5,1
58046,9305,292185,18449,,9,1
58047,9305,292186,18449,,2,1
58048,9305,292187,18449,,4,1
58049,9305,292188,18449,,4,1
58050,9305,292189,18449,,4,1
58051,9305,292190,18449,,4,1
58052,9305,292191,18449,,2,1
58053,9305,292192,18449,,2,1
58054,9305,292193,18449,,6,1
58055,9305,292194,18449,,5,1
58056,9305,292196,18449,,4,1
58057,9305,292197,18449,,4,1
58058,9305,292198,18449,,5,1
58059,9305,292199,18449,,2,1
58060,9305,292201,18449,,3,1
58061,9305,292202,18449,,4,1
58062,9305,292204,18449,,4,1
58063,9305,292205,18449,,4,1
58064,9305,292206,18449,,6,1
58065,9305,292207,18449,,2,1
58066,9305,292209,18449,,9,1
58067,9305,292210,18449,,6,1
58068,9305,292211,18449,,6,1
58069,9305,292212,18449,,6,1
58070,9305,292213,18449,,3,1
58071,9305,292215,18449,,2,1
58072,9305,292216,18449,,6,1
58073,9305,292217,18449,,3,1
58074,9305,292219,18449,,11,1
58075,9305,292220,18449,,5,1
58076,9305,292222,18449,,7,1
58077,9305,292223,18449,,4,1
58078,9305,292224,18449,,3,1
58079,9305,292226,18449,,9,1
58080,9305,292227,18449,,3,1
58081,9305,292228,18449,,5,1
58082,9305,292229,18449,,3,1
58083,9305,292269,18449,,4,1
58084,9305,292275,18449,,2,1
58085,9305,292276,18449,,3,1
58086,9305,292277,18449,,3,1
58087,9305,292278,18449,,1,1
58088,9305,292282,18449,,2,1
58089,9305,292288,18449,,,1
58090,9305,292295,18449,,5,1
58091,9305,292367,18449,,2,1
58092,9305,292368,18449,,,1
58093,9305,292369,18449,,2,1
58094,9305,292370,18449,,8,1
58095,9305,292384,18449,(2001-2002),13,1
58096,9305,292830,18450,,,1
58097,9305,370856,18451,,6,1
58098,9305,370857,18451,,6,1
58099,9305,370859,18451,,6,1
58100,9305,370860,18451,,6,1
58101,9305,372318,18452,,,1
58102,9305,503533,1,,,1
58103,9305,516624,18453,(1973-1979),,1
58104,9305,516627,18453,,,1
58105,9305,516817,18453,,,1
58106,9305,661088,18454,,,1
58107,9305,661827,18455,,,1
58108,9305,975080,1,,,1
58109,9305,1096366,,,9,1
58110,9305,1196472,1,,,1
58111,9305,1265542,1,,,1
58112,9305,1272866,18456,,9,1
58113,9305,1338705,946,,,1
58114,9305,1437336,7046,,7,1
58115,9305,1439780,18457,,6,1
58116,9305,1461353,1,,,1
58117,9305,1478817,1,,,1
58118,9306,1696065,1,,,1
58119,9306,1696066,1,,,1
58120,9306,1696067,1,,,1
58121,9306,1869299,1,(archive footage),,1
58122,9306,1971066,1,,,1
58123,9306,1986065,1,,,1
58124,9306,2100295,1,(archive footage) (uncredited),,1
58125,9306,2375103,1,(archive footage),,1
58126,9306,2416626,1,(archive footage),,1
58127,9306,2421215,18458,(archive footage),,1
58128,9306,27473,8481,(archive footage),,1
58129,9306,488060,1,,,1
58130,9306,792869,1,,,1
58131,9306,1172053,18459,,,1
58132,9306,1356525,1,,,1
58133,9307,1349393,1,(as Marsh & Adams),,1
58134,9307,1349406,1,(as Marsh & Adams),,1
58135,9307,1428411,1,,,1
58136,9307,1428412,1,(as Marsh & Adams),,1
58137,9308,158783,1,,,1
58138,9309,1957326,18460,,31,1
58139,9309,2284531,18461,,,1
58140,9309,1074608,2829,(uncredited),,1
58141,9310,2240785,18462,,,1
58142,9310,2311591,242,,,1
58143,9311,2429455,,(as C/SGT Tony Adams),,1
58144,9312,1742165,18463,,,1
58145,9313,2016713,18464,,,1
58146,9314,2363148,18465,,,1
58147,9315,2107078,18466,,,1
58148,9315,2107078,1697,,,1
58149,9315,2213040,1201,,,1
58150,9316,2205702,18467,,,1
58151,9317,2212973,3232,,,1
58152,9318,2389264,18468,,,1
58153,9319,2434412,,,,1
58154,9320,1774427,3319,,,1
58155,9320,1929233,6833,,21,1
58156,9320,2006135,18469,,36,1
58157,9320,2218827,18470,,8,1
58158,9320,79540,18471,,7,1
58159,9320,292719,18472,,,1
58160,9320,292948,18473,,,1
58161,9320,292949,18473,,,1
58162,9320,292950,18473,,,1
58163,9320,367852,1906,,,1
58164,9320,475125,5905,,9,1
58165,9320,581941,18474,(archive footage),,1
58166,9320,619147,,,,1
58167,9320,841571,1517,,,1
58168,9320,902019,4238,,,1
58169,9320,1020437,495,,10,1
58170,9320,1050009,18475,,7,1
58171,9320,1172862,18476,,,1
58172,9320,1327112,18474,,6,1
58173,9320,1327113,18474,,6,1
58174,9320,1327114,18474,,5,1
58175,9320,1327115,18474,,7,1
58176,9320,1327116,18474,,10,1
58177,9320,1327117,18474,,6,1
58178,9320,1327118,18474,,9,1
58179,9320,1327119,18474,,5,1
58180,9320,1327120,18474,,5,1
58181,9320,1327121,18474,,6,1
58182,9320,1327122,18474,,5,1
58183,9320,1327123,18474,,7,1
58184,9320,1327124,18474,,11,1
58185,9320,1327125,18474,,5,1
58186,9320,1327126,18474,,6,1
58187,9320,1327127,18474,,6,1
58188,9320,1327129,18474,,5,1
58189,9320,1327130,18474,,7,1
58190,9320,1327131,18474,,6,1
58191,9320,1327132,18474,,5,1
58192,9320,1380150,566,,9,1
58193,9320,1401706,1366,,8,1
58194,9320,1401712,18477,,15,1
58195,9320,1401721,18477,,9,1
58196,9320,1426509,1698,,9,1
58197,9320,1548498,873,,,1
58198,9320,1615502,670,,,1
58199,9321,1782266,18478,,,1
58200,9322,2176277,6820,,,1
58201,9322,2267450,,,,1
58202,9323,2287016,18479,,,1
58203,9324,2298112,18480,,17,1
58204,9325,1675793,,,,1
58205,9325,1734487,18180,,6,1
58206,9325,1876317,,,,1
58207,9325,2008024,,,,1
58208,9325,2175382,18481,,,1
58209,9325,2269192,,,,1
58210,9325,1406172,1,,,1
58211,9325,1530505,1107,(uncredited),,1
58212,9325,1548532,1330,(uncredited),,1
58213,9326,2490656,18482,,,1
58214,9327,2221180,15421,,33,1
58215,9328,2487814,18483,,,1
58216,9328,2487814,18484,,,1
58217,9329,2234980,18485,,11,1
58218,9329,2234980,30,,11,1
58219,9330,2123485,1324,,4,1
58220,9331,2404731,18486,,2,1
58221,9332,1792187,18487,(uncredited),,1
58222,9332,1792187,670,(uncredited),,1
58223,9332,1935286,658,(uncredited),,1
58224,9332,1994506,586,,,1
58225,9332,2090072,18488,,,1
58226,9332,2168588,9730,,,1
58227,9332,2168588,670,,,1
58228,9332,2257811,18489,(uncredited),,1
58229,9332,2415643,18490,(uncredited),,1
58230,9332,2436042,18491,,,1
58231,9333,1779674,18492,,,1
58232,9333,1849938,18493,,,1
58233,9333,1898792,18494,,,1
58234,9333,1916661,18495,,,1
58235,9333,2051017,18496,,,1
58236,9333,289413,,,,1
58237,9333,1284067,53,,,1
58238,9333,1284068,53,,,1
58239,9333,1284069,53,,,1
58240,9333,1284070,53,,,1
58241,9333,1284071,53,,,1
58242,9333,1284072,53,,,1
58243,9333,1284073,53,,,1
58244,9333,1284074,53,,,1
58245,9333,1284075,53,,,1
58246,9333,1284076,53,,,1
58247,9333,1284077,53,,,1
58248,9333,1284078,53,,,1
58249,9333,1284079,53,,,1
58250,9333,1284080,53,,,1
58251,9333,1284081,53,,,1
58252,9333,1284082,53,,,1
58253,9334,2366508,18106,,6,1
58254,9335,1768037,4139,(uncredited),,1
58255,9335,1946689,18497,,7,1
58256,9335,2077968,10130,(uncredited),,1
58257,9335,2267610,18498,,12,1
58258,9335,2354373,,,6,1
58259,9335,2364460,140,,11,1
58260,9335,2368948,12591,(uncredited),,1
58261,9335,2378146,18499,,9,1
58262,9335,2384420,18500,(uncredited),,1
58263,9335,2388299,18501,(uncredited),,1
58264,9335,2416457,1938,(uncredited),,1
58265,9335,2444923,4139,(uncredited),,1
58266,9335,2514857,140,(uncredited),,1
58267,9336,2262203,14511,,27,1
58268,9336,460933,883,,,1
58269,9337,707277,2159,(episode),,1
58270,9337,707282,2159,,,1
58271,9338,1751401,18502,,,1
58272,9338,2193828,18503,,,1
58273,9338,2291316,18504,,,1
58274,9338,397039,18505,,11,1
58275,9339,1846907,18506,,,1
58276,9339,1904631,,,,1
58277,9340,2065677,18507,,,1
58278,9341,2237082,3428,,,1
58279,9342,217877,17002,,,1
58280,9343,1811189,18508,,,1
58281,9343,1922503,4208,,5,1
58282,9343,2241957,7329,,33,1
58283,9343,938532,13351,,,1
58284,9344,2279314,18509,,23,1
58285,9345,2069648,18510,,14,1
58286,9346,2117819,17733,,,1
58287,9347,1675114,,,,1
58288,9347,1730339,,,12,1
58289,9347,1734909,,,,1
58290,9347,1904685,,,,1
58291,9347,2081126,,,11,1
58292,9347,2081127,,,6,1
58293,9347,2081130,,,6,1
58294,9347,2081132,,,6,1
58295,9347,2081133,,,6,1
58296,9347,2081134,,,14,1
58297,9347,2081135,,,9,1
58298,9347,2087953,,,13,1
58299,9347,2089868,,,6,1
58300,9347,2089869,,,10,1
58301,9347,2089879,,,13,1
58302,9347,2089888,,,11,1
58303,9347,2131436,,,,1
58304,9347,2203443,,,,1
58305,9347,2312505,,,,1
58306,9347,2314445,,,6,1
58307,9347,2369680,,,,1
58308,9347,2420263,,,,1
58309,9348,1646636,18511,,,1
58310,9349,1946874,18512,,,1
58311,9350,2336391,,(voice),50,1
58312,9351,1653722,663,,37,1
58313,9352,2373133,18513,(as String of Pearls),,1
58314,9353,1736814,18514,,,1
58315,9353,1916349,18515,,3,1
58316,9354,1667688,1,,,1
58317,9355,2201807,1562,(uncredited),,1
58318,9356,2100799,18516,,36,1
58319,9357,1694025,4494,,,1
58320,9357,2203861,18517,,,1
58321,9358,2455523,4997,,1,1
58322,9358,973326,18518,,,1
58323,9359,1737085,18519,,35,1
58324,9360,1733600,18520,,,1
58325,9360,2347686,18521,,,1
58326,9361,1600408,18522,,8,1
58327,9362,2063717,,,5,1
58328,9362,2063770,,,8,1
58329,9363,1941490,772,,,1
58330,9364,458129,1,,,1
58331,9364,1214450,1,,6,1
58332,9365,1200434,18523,,,1
58333,9365,1200435,18523,,,1
58334,9366,2174744,1,,1,1
58335,9366,2317023,18524,,8,1
58336,9367,2174744,1,,13,1
58337,9368,2395511,817,,13,1
58338,9369,2244536,772,,23,1
58339,9369,2293163,12582,,13,1
58340,9369,2444900,1775,,23,1
58341,9369,1559115,18525,(as Wil Adams),,1
58342,9369,1559159,4314,(as Wil Adams),,1
58343,9369,1569501,2153,,,1
58344,9370,2269115,18526,,4,1
58345,9371,1169675,16611,,,1
58346,9372,1666589,18527,,,1
58347,9373,1960179,4208,,,1
58348,9374,1801229,18528,,,1
58349,9374,1966102,18529,(uncredited),,1
58350,9374,2168609,18530,(uncredited),,1
58351,9374,2213952,436,,,1
58352,9374,2326225,18531,,8,1
58353,9374,2378943,4547,(uncredited),,1
58354,9374,2379517,18529,(uncredited),,1
58355,9374,397575,18532,,,1
58356,9375,2378286,16165,(as Col. William Adams),16,1
58357,9376,2006001,6562,,,1
58358,9377,2137897,3460,,,1
58359,9378,1903720,6833,,14,1
58360,9378,1922624,1,(archive footage),68,1
58361,9379,2146103,15501,,20,1
58362,9380,933592,18533,,,1
58363,9381,632297,18534,,,1
58364,9381,632326,18535,,,1
58365,9381,632331,18535,,,1
58366,9381,632357,18535,,,1
58367,9382,1794794,6146,,,1
58368,9383,2298761,18536,,,1
58369,9384,1712125,18537,(as Wyatt Woodruff Adams),29,1
58370,9385,1876686,18538,,5,1
58371,9385,1991277,18539,,,1
58372,9385,2185333,18540,,,1
58373,9385,2254168,18541,,,1
58374,9385,2266368,18542,,8,1
58375,9385,2272157,4208,,6,1
58376,9385,2342087,18543,,,1
58377,9385,2451880,18544,,3,1
58378,9385,1184136,18545,,,1
58379,9385,1184139,18546,,,1
58380,9385,1184140,18547,,,1
58381,9386,1782234,1,,1,1
58382,9387,1675493,18548,,60,1
58383,9388,1760111,18549,,,1
58384,9388,1814102,,,,1
58385,9388,2276184,18550,(as Zachery Addams),11,1
58386,9388,2321624,,,,1
58387,9388,2340269,,,,1
58388,9389,2495046,18551,,,1
58389,9390,1756816,18552,,7,1
58390,9391,905043,18553,,,1
58391,9391,905049,18553,,,1
58392,9391,905054,18553,,,1
58393,9391,905065,18553,,,1
58394,9391,905066,18553,,,1
58395,9391,905069,18553,,,1
58396,9392,1980706,18554,,,1
58397,9393,2504283,18555,,,1
58398,9394,1964650,18556,,13,1
58399,9395,2401295,18557,,,1
58400,9395,2470226,18558,,,1
58401,9396,1696996,18559,,10,1
58402,9397,1368464,18560,,,1
58403,9398,2267144,18561,,,1
58404,9399,1415509,1,,2,1
58405,9400,2386169,18562,,,1
58406,9401,158401,268,,,1
58407,9401,1163398,268,,,1
58408,9402,1632926,18563,(uncredited),,1
58409,9402,1669380,1845,,,1
58410,9402,1761382,18564,(uncredited),,1
58411,9402,1813321,12950,,4,1
58412,9402,1876157,,(voice),,1
58413,9402,1914721,18565,(uncredited),,1
58414,9402,2090072,18566,,,1
58415,9402,2118661,1823,,1,1
58416,9403,2174744,1,(as D. Wallace Adams),10,1
58417,9404,242903,646,,,1
58418,9404,242950,646,,,1
58419,9404,1451116,18567,,5,1
58420,9405,676354,503,,,1
58421,9406,2130054,18568,,,1
58422,9407,1739670,1938,,,1
58423,9407,1900091,121,,23,1
58424,9407,2291776,1853,,,1
58425,9407,2314230,18569,(uncredited),,1
58426,9407,2327015,18570,,,1
58427,9407,2351157,18571,,8,1
58428,9407,2488279,18572,,50,1
58429,9407,201158,18573,,,1
58430,9407,201160,18573,,1,1
58431,9407,201161,18573,,1,1
58432,9407,201162,18573,,1,1
58433,9407,201163,18573,,1,1
58434,9407,256183,18573,,4,1
58435,9407,836347,7287,,,1
58436,9407,1096896,18574,,8,1
58437,9408,242671,1,,,1
58438,9408,531645,1,,,1
58439,9408,532192,18575,,,1
58440,9409,149358,,,,1
58441,9409,571769,18576,,14,1
58442,9409,657291,,,,1
58443,9409,666511,1819,,11,1
58444,9409,812152,17002,,16,1
58445,9409,812170,18577,(uncredited),,1
58446,9409,812200,18577,,21,1
58447,9409,828839,9072,,19,1
58448,9409,948673,927,,22,1
58449,9409,1493868,6252,,15,1
58450,9409,1560708,18578,,,1
58451,9410,1742466,18579,,33,1
58452,9411,2123306,18580,,,1
58453,9412,494614,1,,,1
58454,9412,628965,1,,62,1
58455,9412,1448885,1,,,1
58456,9412,1450814,7773,,4,1
58457,9412,1490728,1,,,1
58458,9413,716467,1,,,1
58459,9414,962478,2663,,,1
58460,9415,2496666,18581,(archive footage),10,1
58461,9415,988042,1,,,1
58462,9416,1849825,18582,,9,1
58463,9416,2025280,,,,1
58464,9416,2167979,1,,,1
58465,9416,2266333,18583,,,1
58466,9416,2307038,,,,1
58467,9416,2485149,409,(uncredited),,1
58468,9416,2517225,6498,(uncredited),,1
58469,9416,2517674,,,,1
58470,9416,1030840,18584,,,1
58471,9416,1030845,18584,,,1
58472,9416,1165886,18585,,12,1
58473,9417,1308903,1,(as John Adamski MD),,1
58474,9417,1308950,1,(as John Adamski MD),15,1
